,accession,has_cbm
0,P62694.1,1
1,XP_006969224.1,1
2,AFD50192.1,1
3,AFP58843.1,1
4,XP_024748275.1,1
5,CAA37878.1,1
6,AGV05126.1,1
7,AER26900.1,1
8,4V0Z_A,0
9,1EGN_A,0
10,prf||1003195A,1
11,XP_013954979.1,1
12,1Q2E_A,0
13,RFU76296.1,1
14,5OA5_A,0
15,PNP59208.1,1
16,OPB45635.1,1
17,XP_024771708.1,1
18,ADH04808.1,1
19,AIK67329.1,1
20,KKO99004.1,1
21,AFD01232.1,1
22,API85495.1,1
23,XP_024761559.1,1
24,XP_013944336.1,1
25,XP_018656467.1,1
26,KOS19511.1,1
27,2Y9N_A,0
28,2YOK_A,0
29,ADC91991.1,0
30,5O59_A,0
31,AGU68246.1,1
32,XP_024678753.1,1
33,GAQ12141.1,1
34,POS70602.1,1
35,GAO86104.1,1
36,CDF76456.1,1
37,KNZ74328.1,1
38,RLL93246.1,1
39,XP_002484839.1,1
40,ATQ35967.1,0
41,CRG86514.1,0
42,RJE23952.1,1
43,XP_751044.1,1
44,XP_016645836.1,1
45,KFX96390.1,1
46,XP_001258278.1,1
47,XP_001261835.1,1
48,XP_026615684.1,1
49,XP_018148593.1,1
50,KIN02410.1,1
51,GAO88279.1,1
52,RKU48744.1,1
53,KFY49647.1,1
54,GAQ03001.1,1
55,AKI32221.1,1
56,ORY68870.1,1
57,XP_002149324.1,1
58,GAM33347.1,1
59,KIK52079.1,1
60,CAM98445.1,1
61,RAO70501.1,1
62,AGV05127.1,1
63,ALO81606.1,1
64,KUL83176.1,1
65,PKS11794.1,1
66,Q8WZJ4.1,1
67,CAM98447.1,0
68,XP_007914324.1,1
69,KFY36257.1,1
70,AIO10971.1,1
71,XP_003653508.1,1
72,KOS38349.1,1
73,KFY52868.1,1
74,XP_026610175.1,1
75,OQE27742.1,1
76,AIL95870.1,1
77,AGU68249.1,0
78,KFY17701.1,1
79,OKP11858.1,1
80,KFY87242.1,1
81,OQD92068.1,1
82,XP_022487591.1,1
83,AGU68247.1,0
84,OJJ74416.1,1
85,XP_009221781.1,1
86,AAL16941.1,0
87,AGV05131.1,1
88,XP_020119425.1,0
89,AAL33603.2,0
90,XP_025518099.1,1
91,XP_015404740.1,0
92,XP_003660789.1,1
93,CAM98448.1,1
94,CZR56432.1,1
95,OJI85092.1,1
96,OJJ37914.1,0
97,KKY37075.1,0
98,XP_025568883.1,1
99,POS71934.1,0
100,XP_024697958.1,1
101,OBT58475.1,1
102,KZL79690.1,0
103,KKY39577.1,1
104,ACT65727.1,0
105,XP_026626314.1,1
106,OQD62701.1,1
107,OOF96132.1,0
108,AAW64926.1,1
109,AGY80096.1,1
110,XP_014538681.1,1
111,GAA87307.1,1
112,XP_003041991.1,1
113,XP_001818879.1,0
114,AEL78901.1,1
115,PMD22162.1,1
116,KIK52078.1,1
117,KFY71392.1,1
118,AGV05125.1,1
119,XP_025579250.1,0
120,XP_025464797.1,0
121,OHX01224.1,0
122,OCL10905.1,0
123,XP_025392582.1,1
124,XP_024667880.1,1
125,XP_022390553.1,0
126,GAO87766.1,0
127,XP_013327603.1,0
128,EXF83665.1,0
129,CEL05758.1,1
130,GAQ36206.1,1
131,GAQ03432.1,0
132,OQE90785.1,1
133,OOF95327.1,1
134,OBT78768.1,1
135,KUM59674.1,1
136,XP_024684265.1,0
137,KZL78123.1,0
138,RFU25898.1,1
139,PLN75717.1,1
140,CVK83627.1,1
141,XP_750600.1,0
142,CBX74419.1,1
143,CDM37977.1,1
144,OBT85124.1,1
145,OBT48364.1,1
146,KXH69592.1,0
147,XP_001257823.1,0
148,CEJ57951.1,1
149,KLO96165.1,1
150,ACV95805.1,1
151,XP_009849826.1,1
152,EJD47743.1,1
153,OKP11396.1,0
154,OBT67170.1,1
155,RBA16240.1,1
156,PYH90852.1,0
157,PPQ86175.1,1
158,OOQ88648.1,1
159,GAQ38842.1,0
160,KIJ47863.1,1
161,XP_009254532.1,1
162,AAW68437.2,1
163,XP_001268257.1,1
164,PIG82688.1,0
165,WP_085741118.1,1
166,GAA85531.1,0
167,PTD13216.1,1
168,AUS45864.1,1
169,PCD18446.1,1
170,XP_026610602.1,0
171,AAT84320.1,1
172,RBR08204.1,1
173,PYI05737.1,0
174,1Q9H_A,0
175,KKA26295.1,1
176,GAW07236.1,1
177,XP_658098.1,1
178,XP_001214180.1,1
179,XP_025579710.1,1
180,RJE21345.1,0
181,Q00548.1,0
182,RHZ70917.1,0
183,EMD41378.1,1
184,XP_003709550.1,0
185,ADO21450.1,1
186,OBS26631.1,1
187,KPA46776.1,1
188,KGO74898.1,1
189,KPM43848.1,1
190,OCL03474.1,0
191,XP_003347627.1,1
192,AGV05132.1,1
193,RGP70583.1,1
194,AAS82858.1,1
195,XP_025513392.1,0
196,KZL68682.1,1
197,PSN60334.1,0
198,XP_024683778.1,1
199,OOQ84669.1,0
200,KXH31776.1,1
201,XP_025398863.1,1
202,KFY14413.1,0
203,RFN53142.1,1
204,KKY25279.1,0
205,KKK12991.1,1
206,ADZ44605.1,0
207,PSS05283.1,1
208,PMD29555.1,0
209,XP_025472194.1,1
210,KXG52935.1,1
211,XP_002562756.1,1
212,XP_024740423.1,1
213,XP_018071924.1,1
214,RMJ11822.1,1
215,XP_025547369.1,1
216,PYH99051.1,1
217,OQE45081.1,1
218,KLO10251.1,1
219,KIL95094.1,1
220,KFY40232.1,0
221,PQE21574.1,0
222,RDB20782.1,1
223,XP_003054277.1,1
224,OJI96612.1,0
225,KKK13091.1,0
226,XP_026601070.1,1
227,EJD55681.1,1
228,OJJ62476.1,0
229,XP_025536085.1,0
230,AAX60001.1,1
231,EMD37785.1,1
232,XP_022479705.1,0
233,KKF96734.1,1
234,KFX92953.1,0
235,XP_008094211.1,0
236,AAS82856.1,1
237,XP_025543035.1,0
238,PNH75385.1,1
239,EQB52258.1,0
240,KZV84994.1,1
241,KKK16539.1,0
242,RMJ19031.1,1
243,KIJ37522.1,1
244,ELA31292.1,0
245,XP_018157740.1,0
246,OJJ72950.1,0
247,OJJ56383.1,0
248,KIM94065.1,1
249,XP_001212905.1,0
250,XP_025587954.1,1
251,CZR68514.1,0
252,ENH80012.1,0
253,KZV94032.1,1
254,XP_018065128.1,0
255,AAK95563.1,1
256,XP_025447227.1,1
257,OQE24240.1,1
258,KJA25341.1,1
259,PYI34595.1,1
260,AUS45842.1,0
261,XP_018743614.1,1
262,XP_024701747.1,1
263,OQD87720.1,1
264,OQD87155.1,0
265,XP_020059320.1,0
266,KKY37789.1,0
267,EXM24103.1,1
268,XP_007827277.1,0
269,XP_025533339.1,1
270,XP_662780.1,0
271,4V1Z_A,0
272,KFZ25243.1,0
273,PYI27457.1,0
274,AFH78149.1,1
275,KPM40511.1,1
276,KIN07581.1,0
277,XP_016597479.1,1
278,AXB50469.1,1
279,OQE02994.1,1
280,CRK28675.1,1
281,CCF42634.1,1
282,XP_025498704.1,0
283,PNP77274.1,1
284,PMD48935.1,1
285,XP_022493462.1,0
286,KFY10639.1,0
287,ENH84238.1,1
288,XP_025429508.1,1
289,OIW31667.1,1
290,KZL85448.1,1
291,KDR74837.1,1
292,ROW00951.1,0
293,XP_007307222.1,1
294,XP_003833528.1,0
295,AEL78900.1,1
296,XP_025428630.1,0
297,KJA25342.1,1
298,OJJ06329.1,0
299,XP_025486698.1,0
300,XP_024700745.1,0
301,OJJ35654.1,0
302,XP_022387841.1,0
303,KIK70404.1,1
304,KDN67552.1,0
305,AAS82857.1,1
306,P46238.1,1
307,KKK24942.1,1
308,RNJ58757.1,1
309,RGP59830.1,1
310,GAW10594.1,1
311,XP_018068021.1,0
312,OAA61071.1,0
313,KZV94040.1,1
314,ADN88316.1,1
315,CZR58875.1,0
316,OAL06487.1,0
317,XP_026600870.1,0
318,PYI12875.1,0
319,O59843.1,1
320,KIK57628.1,1
321,XP_007913447.1,0
322,OQE22327.1,0
323,KXX83357.1,0
324,XP_015409042.1,0
325,XP_016583611.1,0
326,AEL22122.1,1
327,RAO69446.1,0
328,PPQ75293.1,1
329,XP_001903333.1,1
330,4XEB_A,0
331,XP_025403700.1,0
332,PVH74670.1,0
333,XP_018030942.1,0
334,KFY73186.1,0
335,KOS36334.1,0
336,VBB76653.1,1
337,XP_022582518.1,1
338,KFY40024.1,0
339,XP_002376207.1,0
340,KZV87868.1,0
341,KUI63569.1,0
342,ORY62425.1,0
343,KFY94689.1,0
344,KFX98284.1,0
345,XP_024743467.1,0
346,KIJ67443.1,1
347,EXF78223.1,1
348,CDJ79819.1,1
349,XP_001590256.1,0
350,PGH04215.1,1
351,KZT38150.1,1
352,KFA62033.1,1
353,CCX33723.1,0
354,5W11_A,0
355,OQD66934.1,0
356,KZP26731.1,1
357,KYQ92394.1,0
358,XP_001550707.1,0
359,KLO11714.1,1
360,KIH88199.1,0
361,KFA75877.1,1
362,AGW24291.1,0
363,PNH45221.1,1
364,PIG82932.1,0
365,KGO77304.1,0
366,XP_025550540.1,0
367,OCH90239.1,1
368,CEN61393.1,0
369,XP_018133188.1,0
370,XP_008031204.1,0
371,XP_014531257.1,0
372,KJK66486.1,0
373,KDR74808.1,1
374,XP_014171382.1,0
375,OWY47737.1,0
376,CDM33480.1,0
377,OIW24890.1,0
378,OBT45818.1,0
379,ROV93195.1,0
380,KDR74807.1,1
381,ROW00439.1,0
382,XP_001272622.1,0
383,RDW61389.1,0
384,4ZZT_A,0
385,KEY67882.1,1
386,PMD30352.1,0
387,ORX99021.1,0
388,KZV65465.1,1
389,PQE27625.1,1
390,OBT43925.1,0
391,KXG45468.1,0
392,OBT79771.1,0
393,RMJ28090.1,1
394,RII24917.1,0
395,OLN86165.1,0
396,OBT64007.1,0
397,XP_018030994.1,1
398,KNZ77904.1,1
399,OBT78251.1,0
400,RAK78808.1,1
401,XP_025501606.1,1
402,PQE19578.1,1
403,KFZ24653.1,0
404,KFY11132.1,0
405,XP_022469567.1,1
406,KXN82743.1,1
407,KDR74810.1,1
408,XP_003350595.1,0
409,CZT10876.1,0
410,XP_001555330.1,1
411,KUM60509.1,0
412,CRL17112.1,0
413,ORY61311.1,0
414,KFZ11669.1,0
415,EWC47260.1,0
416,P15828.2,1
417,PMD36707.1,0
418,RDB20742.1,1
419,XP_025490257.1,1
420,XP_001593518.1,0
421,EPS37206.1,0
422,PYI05517.1,0
423,GAW21887.1,0
424,OQE08414.1,0
425,OQE00996.1,0
426,XP_016593736.1,0
427,KFX89124.1,0
428,RDW71739.1,1
429,EYE99640.1,0
430,KNZ74329.1,0
431,KFX89475.1,0
432,BAC07256.1,0
433,GAP83010.1,0
434,XP_024673154.1,0
435,CZT04824.1,0
436,ODM23691.1,0
437,CEJ81038.1,0
438,KDQ16754.1,1
439,EJD47754.1,0
440,KXH59751.1,1
441,RDW66483.1,1
442,PVH79537.1,1
443,XP_020055541.1,1
444,KIO30842.1,1
445,KZV75433.1,1
446,ENH60968.1,1
447,P38676.1,1
448,XP_022406041.1,0
449,KDN38337.1,1
450,OBT60971.1,0
451,Q06886.1,1
452,XP_002562376.1,0
453,OQE90407.1,0
454,KZP29337.1,1
455,XP_011119724.1,0
456,RDL35936.1,0
457,EJD53243.1,1
458,KXN81905.1,0
459,AAT64006.1,1
460,OCH88340.1,1
461,KFY35180.1,0
462,EJD53248.1,1
463,APA08612.1,1
464,RDB24361.1,1
465,KFY17200.1,0
466,CUA75811.1,1
467,AGV05124.1,0
468,EGU81053.1,0
469,PQE09460.1,0
470,AGV05129.1,0
471,XP_014079635.1,0
472,XP_007702495.1,0
473,PVI03788.1,0
474,CAM98446.1,0
475,XP_024691088.1,0
476,KIM22435.1,1
477,KDQ29416.1,1
478,XP_024550696.1,0
479,KFY85476.1,0
480,PPQ99255.1,1
481,CUA76416.1,1
482,KII85870.1,0
483,OQE30246.1,0
484,PQE26942.1,1
485,ROW08279.1,0
486,PKS11422.1,0
487,KZP29345.1,1
488,EMR83546.1,0
489,EFQ90786.1,0
490,OBZ73447.1,1
491,ROW03477.1,0
492,PLN84595.1,0
493,OQE45958.1,0
494,OAL53425.1,0
495,KFY43603.1,0
496,CCA94938.1,0
497,BAA76365.1,1
498,KZT42342.1,0
499,KIO22127.1,1
500,EUC58409.1,1
501,XP_007690051.1,0
502,XP_007837045.1,0
503,PQE13871.1,0
504,KFY30436.1,0
505,XP_007391667.1,1
506,XP_003650402.1,0
507,XP_647587.1,0
508,XP_014556760.1,0
509,KEP46235.1,1
510,EPE10387.1,0
511,4CSI_A,0
512,ORY11399.1,1
513,OLN87954.1,1
514,XP_016639261.1,0
515,XP_007269363.1,0
516,RDB20585.1,0
517,KUI69789.1,0
518,RNJ57945.1,1
519,PVI00561.1,1
520,GAW23997.1,0
521,XP_008082625.1,0
522,XP_003287745.1,0
523,KIP07351.1,1
524,XP_018379328.1,0
525,KDQ11533.1,1
526,PPQ91089.1,1
527,KIO32104.1,1
528,ESZ95596.1,1
529,PSR82103.1,0
530,4ZZP_A,0
531,KDQ08314.1,1
532,KFY57321.1,0
533,KDQ60879.1,1
534,RFU24712.1,1
535,KZS88000.1,1
536,KDR74830.1,1
537,CCO37654.1,1
538,XP_007333581.1,1
539,OCL10685.1,1
540,ELU39808.1,1
541,KZV96794.1,0
542,4ZZQ_A,0
543,KEP49583.1,1
544,KDQ29446.1,0
545,KFA50817.1,0
546,KDQ16044.1,1
547,XP_020125604.1,0
548,EUC58347.1,1
549,BAJ07534.1,1
550,CRK11086.1,1
551,ESZ96488.1,0
552,CZT43176.1,1
553,KIJ36208.1,1
554,KKY21377.1,0
555,KUI52933.1,0
556,XP_008081089.1,0
557,XP_004357991.1,0
558,XP_001596118.1,1
559,EOD51529.1,0
560,KUI54578.1,0
561,KDQ29419.1,0
562,PVH82522.1,0
563,XP_006463825.1,1
564,KFA70453.1,0
565,KDN46927.1,1
566,CAA68840.1,0
567,KIJ62361.1,0
568,KZT33759.1,1
569,KZS87494.1,1
570,RPA85863.1,1
571,KDQ28976.1,0
572,ELU36802.1,1
573,KXN91625.1,0
574,CCO32610.1,1
575,PGH09860.1,0
576,EUC59275.1,1
577,CCO33072.1,1
578,KXH62566.1,0
579,CUA70548.1,1
580,KDN65609.1,1
581,XP_007296374.1,0
582,XP_007388187.1,1
583,KZP26727.1,1
584,PVF92348.1,1
585,XP_018385458.1,0
586,KXH36146.1,0
587,KLU85411.1,1
588,PPR06726.1,0
589,KXH45986.1,0
590,XP_007401163.1,1
591,AAT64007.1,0
592,OMP85207.1,0
593,EUC59570.1,0
594,XP_003837470.1,0
595,XP_022475738.1,0
596,KZP29034.1,0
597,AAB46373.1,1
598,XP_007400937.1,1
599,PVF92312.1,1
600,PPR00364.1,1
601,KDR74971.1,0
602,PPQ77938.1,1
603,KDQ13783.1,1
604,ENH81208.1,0
605,KZL66563.1,0
606,KZV75342.1,0
607,KZS96647.1,1
608,KZL78322.1,0
609,OAA59800.1,0
610,KIJ50966.1,0
611,BAA76364.1,1
612,KIM25002.1,1
613,KIJ29046.1,0
614,XP_009656415.1,1
615,XP_007384596.1,1
616,XP_007269625.1,0
617,CUA77192.1,1
618,XP_004354247.1,0
619,XP_008099950.1,0
620,XP_007294260.1,0
621,BAD16575.1,1
622,OCB90904.1,0
623,KIJ34263.1,0
624,KIY68497.1,1
625,PGH13437.1,0
626,ENH84678.1,0
627,KIY68121.1,0
628,KFA73333.1,0
629,KDN61204.1,0
630,PFH51627.1,0
631,XP_012748734.1,0
632,KIK58814.1,0
633,KDQ28893.1,0
634,KZP29331.1,0
635,KXN91715.1,0
636,KDQ16756.1,0
637,BAH59084.1,0
638,EUC59442.1,1
639,PAV16850.1,0
640,CCF41856.1,0
641,OBZ74435.1,1
642,XP_007773670.1,0
643,KIY62046.1,0
644,CAA80252.1,1
645,ELA29756.1,0
646,OAL54287.1,0
647,XP_008091285.1,0
648,KDQ28942.1,1
649,PBK69122.1,0
650,KIP10054.1,1
651,PVF94991.1,1
652,XP_007682689.1,0
653,BAQ59234.1,0
654,XP_016590202.1,0
655,EMD41386.1,0
656,AUS45834.1,0
657,PVF92349.1,0
658,KNG47004.1,0
659,RPB22498.1,1
660,XP_003386578.1,0
661,XP_007711063.1,0
662,KDQ16755.1,0
663,KDQ28955.1,1
664,XP_007694303.1,0
665,SJL13708.1,0
666,XP_007309483.1,0
667,KIM21094.1,1
668,KIY69854.1,0
669,XP_007360330.1,0
670,KZM23976.1,0
671,KIJ28439.1,0
672,EUC56251.1,1
673,KZP10087.1,0
674,BAA76363.1,1
675,XP_008025548.1,0
676,CCO31925.1,0
677,RBQ85240.1,1
678,CAA82761.1,1
679,OCB83901.1,0
680,XP_007363020.1,0
681,PSR70566.1,1
682,PPQ86183.1,0
683,KIM23049.1,0
684,XP_014084216.1,0
685,KIP04535.1,1
686,AHI87690.1,0
687,KZP24065.1,0
688,KDR74809.1,0
689,KDQ64435.1,0
690,EJD41770.1,0
691,CDJ79820.1,0
692,OCB88151.1,0
693,PVG00368.1,0
694,KTB35057.1,0
695,KZL81444.1,0
696,PVH87632.1,0
697,ESK92225.1,0
698,OCL12446.1,0
699,KIK57629.1,0
700,RDW63401.1,1
701,BAJ07535.1,0
702,XP_009544628.1,0
703,KZP29338.1,0
704,CZS96657.1,0
705,RPD59301.1,0
706,EHA26941.1,1
707,RDW57293.1,1
708,KZP24061.1,0
709,RPD64364.1,0
710,KIO30425.1,1
711,PBK99839.1,0
712,OSD03329.1,0
713,KDQ59940.1,0
714,XP_001798965.1,0
715,PPR06743.1,1
716,ERS95359.1,0
717,PSN61977.1,0
718,RMZ72566.1,0
719,OTB15818.1,0
720,CDO73021.1,0
721,PSR72764.1,0
722,ORY16703.1,0
723,PVF96188.1,0
724,OSD03057.1,0
725,pir||JC7979,1
726,XP_007385833.1,1
727,RDL37007.1,0
728,OWY46466.1,0
729,KIH93361.1,0
730,BAF57427.1,0
731,XP_018038892.1,0
732,OAK99998.1,0
733,BAB69425.1,0
734,KZP29343.1,0
735,KIJ59320.1,0
736,KZM28686.1,0
737,OSS46742.1,0
738,KIM39199.1,0
739,PBP23133.1,0
740,AAF70170.1,0
741,OTA55642.1,0
742,OCB88153.1,0
743,OSS45006.1,0
744,ELU36541.1,0
745,CDO77672.1,0
746,ADX07301.1,0
747,XP_007360649.1,0
748,RDW85557.1,0
749,KIO32106.1,1
750,KIO29104.1,1
751,PZC93490.1,0
752,OIW22475.1,0
753,RPB15720.1,0
754,KZP24057.1,0
755,XP_007830051.1,0
756,EFQ85644.1,0
757,RDW75272.1,0
758,XP_007388188.1,0
759,2XSP_A,0
760,OTB20734.1,0
761,PIL31386.1,0
762,CCF45772.1,0
763,GAW12081.1,0
764,PSR87218.1,0
765,OTB01634.1,0
766,PIL25014.1,0
767,ABS82449.1,0
768,XP_001939369.1,0
769,PGH14772.1,0
770,XP_001793972.1,0
771,KZL77744.1,0
772,KLU88254.1,0
773,OQO14828.1,1
774,RDX51166.1,0
775,XP_007912966.1,0
776,XP_007696862.1,0
777,XP_008032721.1,0
778,BAF80326.1,0
779,ORY55887.1,0
780,XP_018066661.1,0
781,CCX05784.1,0
782,KIN01384.1,0
783,KIM80652.1,0
784,PIL31796.1,0
785,PVH95218.1,0
786,ESK92213.1,0
787,XP_007688710.1,0
788,OJT09832.1,0
789,XP_007673008.1,1
790,ACB86851.1,0
791,PSN74458.1,0
792,OTA25065.1,0
793,PSN74518.1,0
794,RMY31773.1,0
795,ROT38034.1,0
796,XP_018035184.1,0
797,KDQ27082.1,1
798,XP_008038849.1,0
799,OAL43114.1,0
800,PMD35591.1,0
801,PGH01701.1,0
802,PAV19410.1,0
803,BAF57466.1,0
804,KDQ27075.1,1
805,KEP49443.1,0
806,AKV16370.1,0
807,RDX54300.1,0
808,XP_014558768.1,0
809,XP_001933075.1,0
810,ORY17463.1,0
811,KIK60233.1,0
812,RPD82270.1,0
813,PSK38141.1,0
814,BAF57469.1,0
815,XP_016642695.1,0
816,RPB06341.1,0
817,ESK92212.1,0
818,KNZ72273.1,0
819,KDN35441.1,0
820,XP_014081814.1,0
821,OAL03950.1,0
822,XP_016638786.1,0
823,XP_008028120.1,0
824,RMZ14681.1,0
825,RMZ10341.1,0
826,KKY31709.1,0
827,OSD03237.1,0
828,KDQ26525.1,0
829,RMY69095.1,0
830,KIO25552.1,0
831,RMX73146.1,0
832,KFH41332.1,0
833,ENH88787.1,0
834,BAF57465.1,0
835,CUA69914.1,0
836,OTA88550.1,0
837,RMY02589.1,0
838,RMY53321.1,0
839,XP_003843719.1,0
840,CCO30076.1,0
841,ELA27029.1,1
842,CDO75516.1,0
843,OTA30394.1,0
844,PKS12972.1,0
845,RMY99278.1,0
846,AUS45847.1,0
847,KDQ27077.1,1
848,POS79930.1,0
849,PNS18699.1,0
850,RKU45105.1,0
851,CZT48618.1,0
852,XP_007840019.1,0
853,CAK18798.1,1
854,KNG51834.1,0
855,OMP88934.1,0
856,KIY62172.1,0
857,KFY21962.1,1
858,PAV19520.1,0
859,EMR67607.1,0
860,EMR70594.1,0
861,OTA52586.1,0
862,BAF57467.1,0
863,XP_008032771.1,0
864,RMY19941.1,0
865,XP_003039008.1,0
866,KDN38910.1,0
867,XP_001836368.1,0
868,CZR52247.1,0
869,KFY51671.1,1
870,KFA77967.1,0
871,RDI80553.1,0
872,XP_003029269.1,0
873,OQO28419.1,0
874,PBK93641.1,0
875,PPR00362.1,1
876,OQO14372.1,0
877,KDQ27097.1,1
878,KIO28512.1,0
879,PKS05014.1,0
880,PBK69204.1,0
881,RMZ73897.1,0
882,XP_001841626.1,0
883,CCO35084.1,0
884,XP_001836369.1,0
885,KZP24059.1,0
886,XP_001836370.2,0
887,KZT04277.1,0
888,XP_003666507.1,0
889,RPD82393.1,0
890,XP_003713026.1,0
891,EUC55051.1,0
892,BAF57302.1,0
893,OJT15939.1,0
894,OCB92091.1,0
895,XP_020133671.1,0
