,A1,A2,A3,A4,B1,B2,B3,B4,all8
0,0.7115298201899924,0.17010570726555174,0.14037160171758475,0.9657040279831711,0.6886840453253685,0.9711754826918862,0.949828359780586,0.9652599137480011,0.9652599137480011
1,0.6636096102096578,0.5087421636013236,0.34354778761240023,0.9435220597134147,0.7308152359460695,0.9380738354937223,0.9665252834832873,0.9273375246635304,0.9602887497687872
2,0.7381069460687691,0.19423292690962032,0.07092593182241633,0.9821944218702024,0.6825753371673275,0.9363244486749019,0.9483088411874343,0.9650914241964498,0.9821944218702024
3,0.7274792266121706,0.7548294124240689,0.2986599204191,0.9754262200082646,0.0,0.9516189336125859,0.9488603310332112,0.9801960588196069,0.994936676326182
4,0.6459756125300844,0.549294293074766,0.700948985139993,0.9664708656063741,0.0,0.9307519817633021,0.9540108698493934,0.965442850461462,0.988438917815802
5,0.5980484745876181,0.0431296278835958,0.7329003050503234,0.9844146306046317,0.0,0.9273738345938666,0.9844146306046317,0.9546270187131505,0.9844146306046317
6,0.6821222629696378,0.7050835816716038,0.09162468101335662,0.949170893495126,0.0,0.949170893495126,0.9201265596762715,0.9608240300060135,0.9658423213780821
7,0.7133010650997429,0.27300104553735755,-0.04589872184081206,0.9824033179248569,0.0,0.9256492011432801,0.9767410038007758,0.9484427332248551,1.0
8,0.7878353250312807,0.1773255958150029,0.13980505908390634,0.9780192938436515,0.0,0.9774004085801838,0.9603791409809244,0.9943661523522511,0.9943661523522511
9,0.8296955641234351,0.7171371656006362,0.7171371656006362,0.9716105389884397,0.0,0.9890707100936805,0.9545219638242894,0.9716105389884397,0.9772609819121447
10,0.7983425115738808,0.5336895428607086,0.17207524430655577,0.9756060828611426,0.0,0.9221270681264564,0.9448212409654974,0.9583880358966537,1.0
11,0.7078509631273764,0.05099804159210047,0.7367883976130072,0.9613544232922542,0.0,0.9665889005600252,0.9718961983138786,0.9545571245186136,0.9827383048360694
12,0.6690019127940023,0.1779916697004627,0.6761234037828133,0.981761387347632,0.0,0.9586534397996891,0.9877295966495896,0.9516387182119064,0.9938079899999065
13,0.7361714772784321,0.5435739665840938,0.7329003050503234,0.9560355545824933,0.0,0.9793792286287206,0.961244233049177,0.9773135093565752,0.9665252834832873
14,0.7439929240337958,0.14734589232268477,-0.1829741789001034,0.9744203145947592,0.0,0.9063075320420955,0.9610835001189847,0.9826826933539868,0.9610835001189847
15,0.7752562442610715,0.6928203230275509,0.6908492797077574,0.9883036912035246,0.0,0.9770084209183945,0.9607689228305228,0.9773425499231951,0.982607368881035
16,0.7859353588238392,-0.294463928473233,-0.08761772985570512,0.9718961983138786,0.0,0.9613544232922542,0.9490143644349804,0.9493514929403443,0.9545571245186136
17,0.7216345268878682,0.2878895198030167,0.234359216640273,0.9675588936937933,0.0,0.9603791409809244,0.9489108814415207,0.9548008171603677,0.96596566501199
18,0.8336043642923331,0.4102116500188866,0.6989318615762461,0.9828067413836207,0.0,0.97182531580755,0.9560222249632359,0.9828067413836207,0.9941690465022816
19,0.5882388961400246,0.5258879332294667,0.11815103345684055,0.9682458365518543,0.0,0.9605609731341672,0.9545219638242894,0.9430187405231811,0.9944903161976938
20,0.6787707122460099,0.4280868030718517,0.23160277792655037,0.9332257682163525,0.0,0.9437784353327212,0.9546439982949251,0.9429844405271768,0.9715728448867845
21,0.7276265271468453,0.14709982674347116,0.241074695709182,0.9782582722940951,0.0,0.9489649146714251,0.9944289260117531,0.9774004085801838,0.9774004085801838
22,0.7651874125461353,0.1506331281412299,0.7367883976130072,0.9896370260347827,0.0,0.9411019165517949,0.9490143644349804,0.9896370260347827,0.9896370260347827
23,0.7814869164838772,0.7050601581351732,0.6990252954195317,0.9600112031061162,0.0,0.9256091682790719,0.9434310357935242,0.9158559860616927,0.9714998525616358
24,0.6436953440024672,0.4630856174829546,-0.025255603331649817,0.97182531580755,0.6969320524371696,0.965442850461462,0.9424467831071222,0.977246283128636,1.0
25,0.7817359599705715,0.3614795596749848,0.05387435745156023,0.969032708552143,0.0,0.9337621729605174,0.9283038624108008,0.9631774724179828,0.9641033071076504
26,0.7448287576599046,0.12497701248878514,0.22071909887787852,0.9885710532241612,-0.02086087628335129,0.9488742666581398,0.9547661640684897,0.9510500205442763,0.9714998525616358
27,0.8375515132297433,0.4608604778128583,0.18245670793956165,0.9844146306046317,0.7308152359460695,0.93775214028734,0.9773135093565752,0.9947229183096801,1.0
28,0.6585429439380086,0.5179852042127459,0.7111130839619099,0.9730408576407765,0.7131419413913535,0.9322012257405515,0.9660803082622423,0.9283624821245959,0.9944289260117531
29,0.6987598767228443,0.3002950776409672,0.14040533857923632,0.9561604697706265,0.7427813527082076,0.9202050259458548,0.974933356442865,0.9717451880256228,0.9717451880256228
30,0.744206844921132,-0.17632657042413488,0.004053003192381646,0.9605479380336264,0.0,0.9497258134005684,0.9432106794589232,0.9432106794589232,0.9660803082622423
31,0.7268222082492947,0.288780625237689,0.288780625237689,0.9847319278346619,0.0,0.938178094707863,0.9666440876780195,0.9666440876780195,0.9772376543209876
32,0.6813251239297823,0.6968135568055324,0.45473544167559765,0.9715041043243725,0.0,0.9425345249703942,0.9555330859059092,0.9834550123094091,0.9941002434954169
33,0.8502723665971211,0.5963081442943942,0.39586872503355164,0.9746794344808963,0.0,0.9665889005600252,0.9718961983138786,0.9718961983138786,0.9896370260347827
34,0.6205230147663995,0.4226295301942239,0.340737551266753,0.9341861804840591,0.0,0.9399900754760342,0.934691380934802,0.937653922934725,0.9705364645377608
35,0.9065349417696765,-0.07225216759754238,0.3038841166602518,0.981761387347632,0.0,0.9835902401490427,0.9835902401490427,0.9644856443408242,0.9835902401490427
36,0.6374807987711214,0.136338110568717,-0.1043682096272385,0.9894176915848295,0.0,0.9379978515785675,0.9378833361691069,0.9546850998463902,0.9894176915848295
37,0.8674672754191126,0.7331931903224825,0.4554249147370408,0.950686993402444,0.0,0.950686993402444,0.9842509842514764,0.9611244179150219,0.9718584937419051
38,0.7427620703685728,0.727371822001554,0.7211102550927979,0.9839131599805843,0.0,0.9608557484465496,0.9717920727162084,0.960578577446125,0.9945503681476412
39,0.569591212475325,-0.2666354963081542,0.12110033310307028,0.9540108698493934,0.0,0.97182531580755,0.9596818768804766,0.965442850461462,0.9596818768804766
40,0.7052836006514308,0.06216142641389735,0.0,0.9643210287862387,0.0,0.9579389640386957,0.9523532664857335,0.9770784770784771,0.9706423334459634
41,0.6467184746993956,0.6633249580710799,0.0,0.9810708435174292,0.0,0.9337621729605174,0.9578214742173107,0.9641033071076504,0.9872606263311615
42,0.7784336908949288,0.7374684055082001,-0.19652776276524092,0.9842509842514764,0.0,0.9434887822193653,0.9894176915848295,0.9153710835922244,0.9946666286387915
43,0.7653249775433526,-0.5184089602014994,-0.7543264567555248,0.9884389178158018,0.0,0.9884389178158018,0.9655691546192794,0.9941690465022816,1.0
44,0.6673298118632232,0.21624335800309785,0.28273267391928814,0.9523586129437257,0.0,0.9569090492847738,0.9204882849183692,0.9620648594822743,0.9807640057541959
45,0.6744407164408992,0.4554249147370408,0.2672777573607276,0.9664532369020974,0.0,0.9611244179150219,0.9306327605559722,0.9546850998463902,0.9438120756556436
46,0.7683714123237196,-0.1405867201509519,-0.6603332828912094,1.0,0.0,0.982907841322872,0.9842509842514764,0.9661844792167859,1.0
47,0.787776952281648,0.4375892701605159,-0.2532051282051282,0.9761870601839528,0.0,0.9414736370742265,0.9189837511902799,0.9544753086419753,0.9878783399072131
48,0.8018703506412096,0.380211844254789,0.6761234037828133,0.9644856443408242,0.0,0.9234807548937765,0.9586534397996891,0.981761387347632,0.981761387347632
49,0.6805658155793919,0.7453559924999299,0.7431861014546416,0.9746794344808963,0.0,0.9487041022806904,0.9664290158306359,0.9542560103963613,0.9947780321927768
50,0.7946263688441946,-0.12149507356509474,-0.2164437316097468,0.9891888715790903,0.0,0.9433787119062753,0.9490337772847757,0.9773830820342448,0.9891888715790903
51,0.8538926581063145,0.22371273404972508,0.6571287406727709,0.9627197246824659,0.6571287406727709,0.9575197204231891,0.9575197204231891,0.9638750701958751,0.9703475235568959
52,0.7640316365168006,0.6904666436885359,0.0,0.9880235200593538,0.0,0.9421593283335458,1.0,0.971133244898364,1.0
53,0.737560177272252,0.5719858760892792,0.0,0.9553069551764567,0.0,0.9553069551764567,0.9490058753793497,0.9219114973233322,0.9607067749192311
54,0.5899317973721473,0.24564104287357727,-0.01959100341936506,0.990430401872025,0.0,0.9568333563140874,0.9616848601505262,0.9816860371398791,0.9857474895770961
55,0.715174047973122,-0.032261876923314094,0.29249813771039274,0.9799979793876925,0.0,0.9277300688535122,0.9564684565510646,0.9704367948586523,0.9848857801796105
56,0.7001022874051931,0.3901270885834347,0.7329003050503234,0.9793792286287206,0.7308152359460695,0.9205188359435422,0.9560355545824933,0.9490389648740771,0.9947229183096801
57,0.7766493720995025,0.0,-0.05489191412663183,0.9939576486092935,0.6825753371673275,0.9598689049066761,0.9650914241964498,0.9880235200593538,0.9939576486092935
58,0.7731372918522991,0.2246259349034061,-0.020737071769892004,0.9487634418908161,0.6990252954195317,0.9488742666581398,0.9487634418908161,0.9353528795812722,0.9510500205442763
59,0.7510183308566317,0.20485100480115964,0.2762199509630669,0.9711754826918862,0.0,0.9603240193925289,0.965139037437108,0.965139037437108,0.9940297973880049
60,0.6578549706232436,0.322428900751164,0.09567665290480665,0.9670497325294005,-0.19406035196228275,0.9433415740268639,0.9198905264702972,0.9950859653474028,0.9950859653474028
61,0.7043419867953591,0.6864869757075454,0.31694724288485415,0.9821944218702024,0.0,0.9156614037039359,1.0,0.9609076539707133,1.0
62,0.7056969261434677,-0.2737199309863917,-0.7564909560589957,1.0,0.0,0.9828067413836207,0.9773657289002557,0.9664708656063741,0.9834109935653587
63,0.8087700517080194,0.3111638100208099,0.6819943394704735,0.9468116275195542,0.0,0.9526830954066124,0.9410359246913289,0.9021913159217901,0.9479996529608483
64,0.7207760935189002,0.6116111408764509,0.7329003050503234,0.9695359714832659,0.0,0.9610835001189847,0.955869852709646,0.9543331603528801,0.9793792286287205
65,0.671282067073395,0.7008766440504625,0.6968135568055324,0.9715041043243725,0.0,0.9426930083659631,0.9770084209183945,0.9609039646116807,0.9883036912035246
66,0.8155012589228521,0.05819726767914383,-0.17170739878997723,0.9666440876780195,0.0,0.9317129629629629,0.9772376543209876,0.965684446837421,0.965684446837421
67,0.6431371077511512,0.5205341302414279,0.7708992893275451,0.9723448696087954,0.0,0.9905211130872972,0.9379417952358052,0.9952267030562386,0.9952267030562386
68,0.7428088562575443,0.27300104553735755,-0.4904495567558921,0.9767410038007758,0.0,0.9535973414617213,0.9546270187131505,0.9712362653064299,0.9881652636251155
69,0.7634126101156359,0.4428466899938009,0.6584269219592207,0.9445776049916979,0.0,0.9571001044090696,0.9571001044090696,0.9372496912224081,0.9767656765676568
70,0.7611402208165668,0.7319250547113999,0.7171371656006362,0.9784921095801633,0.0,0.9262636549701776,0.9661863289581797,0.9547892720306513,0.9944903161976938
71,0.7159340593125918,0.32718192881542313,0.0,0.9767410038007758,0.0,0.9304536791226667,0.9535973414617213,0.9773135093565752,0.9881652636251155
72,0.8367308972150234,0.27851556865966326,-0.18929940971212042,0.9844146306046317,0.0,0.9844146306046317,0.9380738354937223,1.0,0.9947229183096801
73,0.6052389098937714,0.5603824877783884,0.5334582871613625,0.9591663046625439,0.0,0.9738858291644985,0.9738858291644985,0.9379060162663454,0.9789450103725609
74,0.6450862794240546,0.13160635946732216,0.32640840807985994,0.965139037437108,0.0,0.9543982381137454,0.9482075751930629,0.931597357170618,0.9444861529171367
75,0.7640820813403054,0.2608919031236564,0.32974212955976084,0.9596018788953281,0.0,0.9770084209183945,0.9941002434954169,0.9538770016430391,0.9609039646116807
76,0.6749352442604601,0.273671450113077,0.273671450113077,0.9895285072531598,0.0,0.9744203145947592,0.9458266779004338,0.9844146306046317,0.9844146306046317
77,0.7309099238312329,0.5102886488130343,0.7612788283838285,0.9809506363438459,0.7612788283838285,0.9017905578883659,0.9809506363438459,0.9903379376602871,0.9903379376602871
78,0.7237673604475097,0.03826606565401487,-0.02937651991825998,0.9485645881675316,0.6969320524371696,0.9430693138673415,0.909462915601023,0.909462915601023,0.9655691546192794
79,0.7612534265509625,0.6710382982072027,0.6633249580710799,0.969032708552143,0.6633249580710799,0.8777009525767006,0.9639967529566423,0.9307359307359307,0.9749960430435691
80,0.6766905957669753,0.08215419219227854,0.3074286506071443,0.9382139600003575,0.0,0.8913563403511235,0.9368494407669681,0.9382139600003575,0.942523560396519
81,0.7443421462958897,0.3038841166602518,0.380211844254789,0.981761387347632,0.674199862463242,0.9709038214803775,0.981761387347632,0.9759000729485332,0.9938079899999065
82,0.6439134931765496,0.16278601339365223,0.29300832144206185,0.9721393650372075,0.6990252954195317,0.9775252199076787,0.9714998525616358,0.9830015945213216,0.9942362632324556
83,0.7595930577282294,0.523183991149804,0.31876110719060907,0.9784921095801633,0.0,0.9632419486019033,0.9607067749192311,0.9890707100936805,0.9944903161976938
84,0.7450658743225086,0.7050835816716038,-0.008127664151569512,0.9887002022289872,0.7050835816716038,0.8967402415513275,0.9657102120595723,0.9442243262754959,0.9943019479194254
85,0.6801317223250624,0.08070002078437537,0.7521398046336104,0.9900495037128094,0.0,0.9318048265107759,0.966758865467572,0.9595959909748903,1.0
86,0.7540471260259373,-0.05426095162342934,-0.05426095162342934,0.9880235200593538,0.0,0.9418954888110076,0.9650914241964498,0.971133244898364,0.9772785622593068
87,0.7504900757498838,0.7112059852731641,0.2295621850401982,0.9777750027710649,0.0,0.9372084633379592,0.9488437418541436,0.9777750027710649,0.983192080250175
88,0.7590471126343666,-0.32809416059828755,0.4015611469860924,0.974933356442865,0.0,0.9772376543209876,0.9365029269199916,0.9600438056515144,0.9614550112712624
89,0.7509741405013922,0.1664318290205164,-0.3386026866279471,0.9769754055468342,0.0,0.9177950514195728,0.9835330139651703,0.9642122724109076,0.9769754055468342
90,0.7531946227985923,0.22363148143034067,-0.11288343263292856,0.9893045053244826,0.0,0.955693095874984,0.9840838646332837,0.9547314578005115,0.9946091251481443
91,0.5767462370138,0.6676183683170241,0.10125169632254558,0.9579389640386957,0.0,0.9694116958983827,0.9460093677240764,0.9706423334459634,0.9636241116594315
92,0.6152270935687558,0.7233642332556183,0.012021175920858624,0.9944903161976938,0.7171371656006362,0.9447369870224058,0.9376747961625328,0.9831285973070741,0.9890707100936805
93,0.7994372655528679,-0.1569558036464914,-0.7273217068146405,0.9773946360153257,0.0,0.983192080250175,0.983192080250175,0.9833105900101209,0.9608240300060135
94,0.8571524895890082,0.283413405771147,0.05444545270290439,0.9560206141748694,0.7367883976130072,0.948938012324952,0.9430167064373093,0.9313840155945419,0.9664290158306359
95,0.6923543860363629,-0.1846924353650228,-0.7692520838274709,0.982607368881035,0.0,0.9482416278003717,0.9713316431979675,0.9773425499231951,0.9773425499231951
96,0.8327116624261556,0.2243702572904338,-0.5511808028156554,0.9522558597200048,0.0,0.9720875106904557,0.9303332458672264,0.9483268624201628,0.9431525752454478
97,0.6759265138409795,0.4160418968376663,0.7010196655077312,0.9616294415187687,0.0,0.9775252199076787,0.9428493191189413,0.9830015945213216,0.9885710532241612
98,0.7594740597661167,0.11614552460742777,0.6396021490668313,0.9931270663228416,0.0,0.9130539679088049,0.9733285267845753,0.9517520934177676,0.9863939238321437
99,0.6738654256644072,0.7487947927292878,0.06927587472088248,0.9898474527915804,-0.006110987957237618,0.9198729642289944,0.9848857801796105,0.9595983731753025,0.9898474527915804
100,0.6685177538693853,0.4785605064920601,0.7211102550927979,0.9685785099293228,0.7190587281616534,0.8858592107248647,0.9445405564321195,0.9685785099293228,0.9839131599805843
101,0.7819581420618684,0.29300832144206185,0.046412384365667726,0.9600112031061162,0.0,0.9327824985006622,0.9446574068377775,0.9446574068377775,0.9773830820342448
102,0.7949614673478843,0.24772270576744848,-0.2237495406931793,1.0,0.0,0.9606549098831619,0.9773946360153257,0.9717480957885217,1.0
103,0.6680746215578605,0.49675736896802836,0.7050361858740393,0.97182531580755,0.0,0.9310192907818534,0.9655691546192794,0.9426993914227569,0.9941690465022816
104,0.7861055882172486,0.11815103345684055,0.369719496997316,0.9551567963977637,0.0,0.9605609731341672,0.9605609731341672,0.9772609819121447,0.9430187405231811
105,0.7159340593125918,0.6946640479648302,0.6926534386886184,0.9711754826918862,0.0,0.9711754826918862,0.9593812886288554,0.9881652636251155,0.9940297973880049
106,0.6859105978316649,0.23555389216676315,0.10104496045629117,0.9856107606091622,0.0,0.9586025865388216,0.97182531580755,0.9763559945211496,0.9856107606091622
107,0.6945329195278627,-0.04616635514020558,0.690660187250484,0.9711754826918862,0.0,0.9319405280697257,0.9484427332248551,0.9290043643419666,0.9773135093565752
108,0.8315853794612386,0.29300832144206185,0.16278601339365223,0.9721393650372075,0.0,0.9775252199076787,0.9721393650372075,0.9657101861715512,0.9714998525616358
109,0.6564153230911729,0.7091242083423347,-0.7111590022187595,0.9772727272727273,0.0,0.9318181818181818,0.9379286358780167,0.9441236725365632,0.9772727272727273
110,0.7814404801072825,0.6699728624083489,0.0,0.9875771574795099,0.0,0.9815368735540919,0.9608378654313577,0.9836138534026113,1.0
111,0.7671088693101126,0.241074695709182,0.0,0.9944289260117531,0.0,0.9096016343207355,0.9782582722940951,0.9505949485480911,0.9889499370655614
112,0.7596498002104067,0.0,-0.14476426827945654,0.966758865467572,0.0,0.9487818024830146,0.9368494407669681,0.9541569541569541,0.9718846197948173
113,0.7186572368788141,-0.76705107192336,-0.76705107192336,0.9654191080869594,0.0,0.9555330859059092,0.9883036912035246,0.9773425499231951,0.9713316431979675
114,0.6603148250331912,0.02411993304315881,0.0,0.9839131599805843,0.0,0.9685785099293228,0.971651249257795,0.9661387932793525,0.9839131599805843
115,0.7547969334137814,-0.1569558036464914,-0.7273217068146405,0.9887002022289874,0.7030776499208191,0.9602002717940671,0.9724464889715235,0.9773946360153257,0.9773946360153257
116,0.6146711426743925,0.14037160171758475,0.6867247695335512,0.949828359780586,0.6886840453253685,0.8931583491996219,0.9194492139937723,0.9448111128973694,0.9652599137480011
117,0.7528395571162287,0.2050832652207476,-0.04589872184081206,0.9657040279831711,0.0,0.9535973414617213,0.9479051347243129,0.9881652636251155,0.9881652636251155
118,0.8419721146806023,0.2137909223644988,-0.7586741956809336,0.9773657289002557,0.0,0.9310192907818534,0.9547314578005115,0.9608872169270216,0.9598117918495954
119,0.6927264667984676,0.777593185920953,0.7753425496928192,0.9905211130872972,0.0,0.9582535218313998,0.9952267030562386,0.9582535218313998,1.0
120,0.7943173992214949,0.7212705552515175,0.7171371656006362,0.9553069551764567,0.0,0.9499844686218558,0.9583148474999098,0.9433019478226788,0.9661863289581797
121,0.7858628828073861,0.5799873549618823,0.7427813527082074,0.9847319278346619,0.0,0.951281601496266,0.9826465927757918,0.948976468936591,0.9948320067476139
122,0.6297448342664942,0.03568395510523549,0.3843351400883981,0.9894176915848295,0.0,0.9490503588450188,0.9438120756556436,0.9498167276871042,0.9661844792167859
123,0.7212819215312267,0.7050601581351732,0.22264681319788204,0.9721393650372075,0.0,0.9714998525616358,0.9773830820342448,0.9833628612142133,0.9942362632324556
124,0.7348270114894814,0.23418272305442084,-0.09614414947874673,0.969032708552143,0.0,0.9515374916319945,0.9639967529566423,0.969032708552143,0.9872606263311616
125,0.7443397378414689,0.35457953792140784,0.13980505908390634,0.9833783437888832,0.7071067811865476,0.9624530063715756,0.9727469142278402,0.9780192938436515,0.9888264649460884
126,0.6240974438737281,0.39238714141324116,0.1925512248935798,0.9440891630699332,0.0,0.9301433276086749,0.9533053097396169,0.9650914241964498,0.9708391914381
127,0.7405841435243526,0.12174823345594446,0.019924905071004664,0.9891888715790903,0.0,0.9608557484465496,0.9502307972603419,0.9773830820342448,0.9773830820342448
128,0.7300405431616631,-0.31625088445560556,-0.26159300607748565,0.9714998525616358,0.7010196655077312,0.8315853794612386,0.9488742666581398,0.9064754531839329,0.9714998525616358
129,0.6879328933808743,0.05540916385036406,0.39897359130722865,0.9795896894087645,0.7367883976130072,0.9560206141748694,0.9371662990094572,0.9560206141748694,0.9717410672367336
130,0.7687620900360619,-0.07267346660603174,0.0,0.9877295966495896,0.0,0.981761387347632,0.9608712694448301,0.9771907216494845,0.9835902401490427
131,0.5415256876336665,0.7250615737399726,0.0,0.9609949404498146,0.0,0.9055739196218697,0.9789450103725609,0.9379985008047201,0.9773657289002557
132,0.6995128854523983,0.36745363263160125,0.7462025072446365,1.0,0.0,0.9093818945701904,0.9667291040006807,0.9653052119784219,1.0
133,0.7674769865120559,0.24772270576744848,0.24988626392678182,0.9682458365518541,0.0,0.9607067749192311,0.9433019478226788,0.9944903161976938,0.9784921095801633
134,0.8456724772199478,0.09796095444137372,-0.49656070009937714,0.9708391914381,0.0,0.9590282173339982,0.9474262430011166,0.9671518967193898,0.9880235200593538
135,0.7417491891432944,0.6908492797077574,0.0,0.9715041043243725,0.0,0.9365963889096214,0.9713316431979675,0.9485630429005182,0.982607368881035
136,0.6759114660277664,0.0431296278835958,0.273671450113077,0.9793792286287206,0.0,0.9718809415918785,0.961244233049177,0.9660267522580241,0.9844146306046317
137,0.7379525390849424,0.19611043400487746,-0.07937803281149802,0.9847319278346619,0.0,0.9149011781444636,0.948976468936591,0.9826465927757918,1.0
138,0.8398952357996327,-0.08079621855688683,-0.8311055761521289,0.9608378654313577,0.0,0.9697815168769667,0.9414798059832353,0.9516953610855649,0.931413071557737
139,0.8765887754490505,-0.22833874834429488,0.0,0.9944289260117531,0.0,0.9835605239881409,0.9944289260117531,0.9835605239881409,0.9889499370655614
140,0.6823974797020113,-0.3877592730103687,0.6502746672423453,0.9558139185602919,0.0,0.9143372864087856,0.9504886632060607,0.9558139185602919,0.9867543820659302
141,0.7184786045683574,0.48216654303823175,0.41280255740232547,0.9801960588196069,0.0,0.994936676326182,0.994936676326182,0.9850365626224086,0.994936676326182
142,0.724222675918594,0.7308152359460695,-0.095947061933735,0.9844146306046317,0.0,0.8917330403828128,0.9435220597134147,0.93775214028734,0.9895285072531598
143,0.6995613592012919,0.7091474976409383,0.7071067811865475,0.9547892720306513,0.7050835816716038,0.9777750027710649,0.9488437418541436,0.9669511152545888,0.9608240300060135
144,0.7100236204428166,0.3637083628272639,0.7131419413913535,0.9835605239881409,0.0,0.8970148791199085,0.9549506432263057,0.944008858979582,0.9889499370655614
145,0.7711057532727039,0.7111590022187595,0.7071067811865476,0.9780192938436515,0.0,0.9524791309238018,0.9548763239224849,0.9888264649460884,0.9780192938436515
146,0.7052226289373251,0.2824506918947103,-0.18045460871050933,0.9845749108635873,0.0,0.9545571245186136,0.9210247635950947,0.9601715326570367,0.9772785622593068
147,0.75036357561283,0.1925512248935798,0.6825753371673275,0.9880235200593538,0.0,0.9254844374765048,0.9939576486092935,0.9772785622593068,0.9880235200593538
148,0.7516873917440465,-0.2937858963467628,0.0,0.9593812886288554,0.0,0.9013644387891664,0.9652599137480011,0.9223246846355926,0.9546270187131505
149,0.8011887963473289,0.12592839627731134,-0.2516214468895078,0.9895285072531598,0.0,0.9663693294238306,0.9695359714832659,0.9826826933539868,1.0
150,0.7894228308055838,-0.02086087628335129,-0.26159300607748565,0.9775252199076787,0.0,0.9140304202757056,0.9830015945213216,0.9446574068377775,0.9942362632324556
151,0.7800563000476629,0.12908091316752454,0.0,0.9504649335446458,0.7229988054812212,0.9789450103725609,0.9893045053244826,0.9773657289002557,0.9718288695643941
152,0.8209341746333153,0.7334928056269079,0.0,0.9591663046625439,0.0,0.9402208546196706,0.963998407308295,0.9718288695643941,0.9840838646332837
153,0.5619359133830164,-0.25248281562630287,-0.7844508823702425,0.9834949365186694,0.0,0.9711754826918862,0.8773518281120388,0.9672975411591462,0.9834949365186694
154,0.7480821086709448,0.7151882639372399,0.7131419413913535,0.9889499370655614,0.0,0.9679060415469871,0.9835605239881409,0.9659419808297995,0.9889499370655614
155,0.6990949929402878,0.3201645076468216,0.26961210523955703,0.9842509842514764,0.7289914755527471,0.9894176915848295,0.9611244179150219,0.9661844792167859,0.9894176915848295
156,0.8478004216810043,0.6864869757075454,0.6884681832200805,0.9880235200593538,0.6825753371673275,0.9301433276086749,0.971133244898364,0.9708391914381,0.9939576486092935
157,0.8533513764694026,0.49771293650612874,-0.12823707702169512,0.9902436691399974,0.0,0.9198905264702972,0.9667926215834307,0.9950859653474028,0.9902436691399974
158,0.7549800430459918,-0.028697202159177572,0.4102116500188866,0.9772697579354847,0.0,0.9310192907818534,0.97182531580755,0.9486699072053446,0.9941690465022816
159,0.6029244258328033,-0.5081133661281331,0.2431938313879843,0.9236342968956244,0.0,0.9761870601839527,0.9313840155945419,0.9417170262675824,0.9355960269779867
160,0.700362572257458,-0.0010902266964173187,0.0945640958570526,0.9902436691399974,0.0,0.8768420050295896,0.9769411151641479,0.9769411151641479,0.9902436691399974
161,0.7095619548765415,0.3405400373241787,0.6495885758840554,0.943724415446279,0.6458659745975609,0.9374922184059166,0.9493337494797257,0.9162203865945971,0.9565365175845123
162,0.741577866544514,0.680336051416609,-0.06299407883487121,0.9819805060619657,0.6784005252999681,0.959403223600247,0.9530006525547848,0.9938837346736189,0.9878783399072131
163,0.8818741046004173,0.24772270576744848,-0.13020556198601127,0.9607067749192311,0.0,0.9553069551764567,0.9381812224592497,0.9504190109085026,0.9717480957885217
164,0.6404303507209925,0.29851506808353845,0.06927587472088248,0.9948848769417228,0.0,0.9463163491737034,0.9665226232707184,0.9823966066632687,0.9770324938013832
165,0.7141746339341204,0.29767549783743347,0.7509683670915127,0.9799979793876925,0.0,0.9666908311759169,0.9719050226785511,0.9848857801796105,1.0
166,0.760503457179884,0.13980505908390634,-0.004052337576244661,0.9716385168968859,0.0,0.9603791409809244,0.9888264649460884,0.9832541484980983,0.9607775910547091
