,features,sens_mean,sens_std,spec_mean,spec_std,acc_mean,acc_std,mcc_mean,mcc_std
0,A1,98.69769300247435,1.2550608114569453,45.91701790658189,4.635617392196909,72.31226887519257,2.8950112681255566,0.4250677909412804,0.041818419760075914
1,A2,61.64671690713846,45.11547747240217,41.1442958937251,43.883999128484064,50.344574987159746,3.6927484578781957,0.12428829816567284,0.28892918209416096
2,A3,86.6190059796382,29.516913919278576,19.07957908155862,27.791555091603183,52.327895480226005,3.6434863909654402,0.08838783467119078,0.14975997371349967
3,A4,95.75419730158302,2.1586955266378958,99.4213740601733,0.8259795166063146,97.58489342578346,1.1620762314886444,0.9703338237099286,0.016627054868967203
4,B1,96.73520828026238,1.7290227241338927,44.13487472524975,4.752177442958447,70.42808808423213,3.200570145295998,0.389181574621221,0.04730413468572471
5,B2,94.7440967108139,2.41177795072939,99.08764874845275,1.2537777733398374,96.90612480739614,1.2947203724790035,0.960201378216031,0.02126862548985206
6,B3,92.51008126251703,2.8497336489968856,99.77177629232912,0.4584571075022438,96.14152542372882,1.4610573548297354,0.9608206978700804,0.01554669826706432
7,B4,97.77815202602034,1.8095670845285063,98.28489489352627,1.343029047532096,98.02842835130998,0.9560269412566381,0.9632354650011754,0.01932037470177323
8,all8,98.86404699233069,1.1877006172381863,99.06191056005582,1.0709580016513336,98.96497175141275,0.7529468201949434,0.9803658794887887,0.01624513292313995
