,closest_subsite,distance
1,-5,13.01627834
2,-5,13.71576332
3,-6,13.54291813
4,-7,10.86274801
5,-7,9.963619169
6,-7,6.63233844
7,-7,6.506096166
8,-7,9.824105926
9,-6,11.15039702
10,-6,13.98319246
11,-5,15.6150958
12,-5,15.03966186
13,-2,19.15938299
14,-2,15.25448533
15,-2,19.49788243
16,-2,19.02915655
17,-1,21.63542162
18,-1,23.5463223
19,-1,24.54180306
20,-1,27.46748956
21,-1,29.17383369
22,-1,31.71982588
23,-1,31.30281936
24,-1,28.94143765
25,-1,26.46451019
26,-2,25.94325469
27,-2,25.46998309
28,-2,22.73267436
29,-2,22.02517529
30,-2,19.38231793
31,-2,15.74275709
32,-2,13.36907631
33,-2,10.49122102
34,-4,7.139392474
35,-3,4.856618425
36,-5,6.569729617
37,-4,3.099657133
38,-4,3.208604309
39,-5,3.565940114
40,-6,3.409562423
41,-6,5.156784045
42,-7,6.803020746
43,-7,9.129095855
44,-7,12.09196951
45,-7,11.8208411
46,-7,8.137919208
47,-7,3.888140831
48,-7,6.067238611
49,-7,2.67235421
50,-6,7.385743521
51,-5,3.587408484
52,-6,4.195388692
53,-5,4.902027864
54,-5,7.11320921
55,-5,7.941840915
56,-5,8.873282958
57,-6,10.67091539
58,-6,13.88307336
59,-7,13.69144656
60,-7,10.33293141
61,-5,12.31814504
62,-5,16.77991636
63,-5,16.59096433
64,-5,15.57528468
65,-5,18.30234945
66,-6,17.12844986
67,-5,12.30337596
68,-5,15.28080641
69,-6,17.0851255
70,-7,13.53056318
71,-6,11.60836974
72,-6,9.417406553
73,-5,8.639834183
74,-6,7.296392739
75,-6,6.876961155
76,-6,7.723659307
77,-6,7.434274688
78,-6,9.904093465
79,-5,10.73765951
80,-6,8.320268954
81,-5,4.110386496
82,-5,3.821502303
83,-5,8.892132963
84,-4,10.01253707
85,-5,14.26553409
86,-2,16.68444105
87,-2,20.23107148
88,-2,20.73043124
89,-2,18.35730449
90,-2,17.38443393
91,-2,11.67214744
92,-4,13.56246559
93,-2,8.989608492
94,-4,8.778942272
95,-4,7.018781326
96,-4,8.269216041
97,-5,6.654573271
98,-6,8.791906814
99,-6,4.968344287
100,-6,4.116098589
101,-6,2.619834109
102,-5,3.641159727
103,-5,2.73954156
104,-4,3.165004822
105,-4,4.794551043
106,-2,4.782161403
107,-2,2.826710799
108,-2,6.827744903
109,-2,6.960649336
110,-2,12.07234791
111,-2,15.46041507
112,-2,18.59724806
113,-2,19.88708729
114,-3,19.68897327
115,-3,19.67086962
116,-2,18.2889932
117,-3,12.18545139
118,-2,15.52402317
119,-2,16.47491454
120,-1,15.68903109
121,-1,18.65110051
122,-1,13.39646259
123,+1,18.70961779
124,+1,20.87858724
125,+1,19.1974106
126,-1,18.30137298
127,-1,13.19874735
128,-1,16.6838825
129,-1,11.66521384
130,-1,15.46342989
131,-1,12.57131062
132,-1,14.5696278
133,-1,12.33061639
134,-1,16.30299616
135,-1,15.34069111
136,-1,10.8390185
137,-1,12.8649403
138,-3,13.01493055
139,-3,8.693890835
140,-1,8.492965901
141,-1,3.636912651
142,-1,6.314669471
143,-1,3.488385189
144,-1,6.040298715
145,-2,2.714297949
146,-1,7.884819567
147,-1,7.12744446
148,-1,11.12686582
149,-2,10.17501181
150,-1,15.61861074
151,-2,17.91358936
152,-3,17.20954921
153,-3,14.25860409
154,-3,16.18013142
155,-3,18.19472297
156,-3,20.99550837
157,-1,19.62467157
158,-3,17.76078203
159,-3,21.56790533
160,-5,18.07882555
161,-3,15.22187774
162,-5,18.25286338
163,-5,14.66511728
164,-3,14.47273443
165,-3,14.68709371
166,-5,15.07463138
167,-3,11.5676954
168,-3,9.24871733
169,-3,11.07180475
170,-3,10.50898883
171,-1,3.77705599
172,-1,7.463046329
173,-1,2.884948897
174,-1,3.357872903
175,-1,2.849259206
176,-1,6.791354401
177,-2,5.509587746
178,-2,7.621079641
179,-3,2.627853249
180,-3,4.083378829
181,-5,2.758448249
182,-5,9.435778486
183,-3,9.985639715
184,-3,13.74900289
185,-3,15.48369251
186,-3,13.69608678
187,-5,12.72440302
188,-3,10.1640855
189,-5,12.80952686
190,-4,15.19106041
191,-4,14.62167218
192,-4,7.0312346
193,-4,10.9058619
194,-4,10.96218197
195,-3,8.131745639
196,-3,11.77156151
197,-3,9.251041603
198,-3,3.691763548
199,-4,6.951762756
200,-4,3.509526582
201,-4,3.601462892
202,-4,6.457211442
203,-4,9.156031642
204,-4,10.727551
205,-3,13.86331906
206,-3,10.94976309
207,-3,10.99707128
208,-1,8.694476241
209,-1,10.05715067
210,-1,7.602164432
211,-1,8.377042828
212,-1,2.86059839
213,-1,7.213793789
214,+1,2.928545125
215,-1,7.679558615
216,-1,5.575678227
217,-1,2.756141542
218,-1,6.800433857
219,-1,9.823315756
220,-1,13.26908812
221,+2,12.98953057
222,+2,9.674718264
223,+2,9.104160326
224,+1,6.484485296
225,+1,6.876297537
226,+1,3.841296974
227,+1,6.793533438
228,+1,2.758465874
229,-1,9.448387146
230,-1,9.044882579
231,-1,13.5324552
232,-1,13.16113047
233,-1,12.61168862
234,-1,13.63464663
235,-1,13.51817642
236,-1,13.35393136
237,-3,15.04687115
238,-1,12.39722568
239,-1,16.36755523
240,-2,14.19169205
241,+1,14.46288577
242,-1,14.28760647
243,-1,10.51803141
244,+1,9.498647259
245,+1,6.812821339
246,+1,3.451710619
247,-2,2.661448135
248,+1,10.20607515
249,+2,10.42446458
250,+2,10.55140588
251,+2,3.438786699
252,+2,5.849719724
253,+2,12.61630143
254,-1,11.9266635
255,-1,11.90199475
256,-1,8.405995339
257,-1,6.185501416
258,+1,3.711861552
259,+1,2.582478487
260,+1,4.784771562
261,+1,6.252894354
262,+2,4.07937664
263,+1,7.277611803
264,+2,6.774155634
265,+2,10.50908401
266,+2,10.6906297
267,+2,4.087835645
268,+2,10.36791912
269,+2,12.92585315
270,+2,14.75130667
271,+2,15.11020243
272,+2,17.627292
273,+2,16.22825409
274,-1,12.85757347
275,+2,17.50380656
276,+2,18.77480976
277,-1,22.7144018
278,+2,25.51396445
279,+2,22.7454242
280,+2,18.18475065
281,+2,21.27770131
282,-1,18.42388303
283,-1,20.28567292
284,-1,16.69528186
285,-1,20.01637774
286,-1,19.24722531
287,-1,19.51325971
288,-1,16.2585253
289,-1,17.89678877
290,-1,13.95618363
291,+1,16.82630947
292,+1,13.42569089
293,+1,16.81023588
294,+1,13.12585873
295,+1,19.1070674
296,+1,21.72821244
297,+1,20.06568947
298,+1,15.67859567
299,+1,16.34917859
300,+1,11.72788246
301,+1,16.18048929
302,+1,11.94398228
303,+1,18.20229107
304,+1,14.24412105
305,-1,21.02111043
306,-1,20.96394793
307,-1,25.16387389
308,-1,27.01011571
309,-1,24.8695542
310,+1,24.66818935
311,+1,20.79420427
312,+1,19.7938904
313,+1,13.12025075
314,+2,16.57067433
315,+2,17.3931991
316,+2,14.87309179
317,+2,16.24435513
318,+2,11.77958626
319,+2,16.95924445
320,+2,19.284815
321,+2,16.20447479
322,+2,19.41109648
323,+2,17.66929935
324,+1,16.63480773
325,+1,15.92898599
326,+1,10.22938931
327,+1,14.53671073
328,+1,15.81825538
329,+2,15.88101108
330,+2,9.112331415
331,+1,11.32357235
332,+2,13.77131627
333,+2,13.0988246
334,+2,6.190553094
335,+2,10.70973466
336,+2,13.05558816
337,+2,11.62414279
338,+2,7.723898186
339,+2,8.326590642
340,+2,9.09540061
341,+2,10.57462298
342,+2,8.943037873
343,+1,9.062002332
344,+1,12.3587757
345,+1,14.30028957
346,-1,12.12298492
347,+1,15.04989267
348,+1,13.61843961
349,+1,12.70154615
350,+1,16.61884829
351,-1,15.1435374
352,+1,10.21952787
353,+1,15.59409781
354,-1,16.69327075
355,-1,13.16106101
356,+1,14.22653716
357,-1,18.11921048
358,-1,17.97156732
359,-1,15.94555443
360,-1,10.99823756
361,-2,10.51035341
362,-2,9.668941148
363,-2,5.199103278
364,-2,6.115606777
365,-2,2.799864376
366,-2,5.597666953
367,-1,2.95438409
368,-3,2.953698272
369,-3,5.046366922
370,-3,5.258503105
371,-2,6.269472205
372,+2,5.984354157
373,+1,9.016794687
374,-1,6.561302419
375,+2,6.925253802
376,+2,3.458964763
377,+2,5.180910457
378,+2,7.588356732
379,+2,8.617968085
380,+2,8.133364499
381,+2,3.475761137
382,+2,5.035927226
383,+2,8.643636575
384,+2,10.11176147
385,+2,8.630810786
386,+2,11.91741782
387,+2,13.75442418
388,+2,13.91988366
389,+2,9.587418778
390,+2,8.824917874
391,+2,6.882030103
392,+2,7.453564861
393,+2,8.975633899
394,+2,3.077044488
395,+2,9.568147532
396,+2,12.89037986
397,+2,13.19517889
398,+2,14.03901385
399,+2,12.19597137
400,+2,15.02179561
401,-3,13.4549004
402,-3,9.830587882
403,-3,10.75496847
404,-3,7.478497132
405,-3,10.26192703
406,-3,12.72065512
407,-3,10.30021789
408,-3,6.690819401
409,-4,12.32654418
410,-4,14.79262538
411,-4,12.95591034
412,-4,11.75656901
413,-4,13.87089351
414,-4,12.83106198
415,-2,13.8887604
416,-2,10.46228404
417,-2,14.14918524
418,-1,9.207881886
419,-2,16.11598684
420,-1,18.88890883
421,-2,14.76502641
422,-1,18.53683378
423,-1,18.1183655
424,-1,21.28843334
425,-1,23.99070452
426,+1,21.71221227
427,-1,24.78203254
428,-1,24.82359236
429,-1,21.51078955
430,-1,24.81035737
431,-1,27.18001135
432,-1,28.87436687
433,-1,25.53419317
434,-2,28.57849364